_id,user_id,product_id,rating
6614cf695d1100f390717201,244,75414b3aeec9ace34b9c201275dacc42,4
6614cf695d1100f390717202,244,d3a9bca306cd75e053232d847918168f,5
6614cf695d1100f390717203,244,142000396,4
6614cf695d1100f390717204,244,B082B3KB8T,4
6614cf695d1100f390717205,244,NYFCAR0000299,4
6614cf695d1100f390717206,244,399147837,4
6614cf695d1100f390717207,245,7d0e70626f5e21cdc61c2240e39e7b24,5
6614cf695d1100f390717208,245,c391dce19a39e8076c6c3ecee695bb6e,3
6614cf695d1100f390717209,245,fd034a4833a1553122c887ecae253cf9,5
6614cf695d1100f39071720a,245,b22b97942859f75c87e75e01b1dd4dd9,5
6614cf695d1100f39071720b,245,1a23acace9db5b83d18d21f9df83f430,5
6614cf695d1100f39071720c,245,b674d02949bc3054984ff869f6b43719,3
6614cf695d1100f39071720d,245,98a194e67a418c30a5aec9545fcfc8a4,5
6614cf695d1100f39071720e,245,7bd00dde6f29027bd6a9d6a241b1b38d,3
6614cf695d1100f39071720f,245,B077ZNKKJK,1
6614cf695d1100f390717210,245,60555653,1
6614cf695d1100f390717211,245,051748904X,3
6614cf695d1100f390717212,245,345403339,3
6614cf695d1100f390717213,246,b4ab160165b547470ee776a8c5b58ac9,5
6614cf695d1100f390717214,246,63d5c943849e010f497dfb9d909ac86e,4
6614cf695d1100f390717215,246,1641f13b6d34c8507336ae69cb191510,4
6614cf695d1100f390717216,246,b3cc003941224f9766e8353c19c4d2a2,4
6614cf695d1100f390717217,246,0bd32bd22cb4644ffdc9233ca602268d,4
6614cf695d1100f390717218,246,a4faac2f70b10c633dbd12f8964ee2e3,5
6614cf695d1100f390717219,246,30036499d95179e78333ee1035a9b37d,4
6614cf695d1100f39071721a,246,6747933790071803fb9a8230827a4072,4
6614cf695d1100f39071721b,246,NYFJKWCH01127,2
6614cf695d1100f39071721c,246,9038802986,4
6614cf695d1100f39071721d,246,d5183f22-05b9-576f-82fa-64d24a62291f,2
6614cf695d1100f39071721e,246,B01MRN44F0,3
6614cf695d1100f39071721f,247,800e0ec11379fa8948cd9d78eee1dfff,4
6614cf695d1100f390717220,247,43b3b6e0b9fb55758796720136e7fbdf,4
6614cf695d1100f390717221,247,25d83f5650719567916c259ee882f207,3
6614cf695d1100f390717222,247,ff21beb8b88fab3dd112ddff6265a946,3
6614cf695d1100f390717223,247,fbae3667b87533d15db94b0ef0a1016d,3
6614cf695d1100f390717224,247,c538fdf30ee94fff0364329c4f42b391,3
6614cf695d1100f390717225,247,7a340a6a35e4be210035d6e5ea52d02a,3
6614cf695d1100f390717226,247,d08516fd1f9ae62d723ede8042cdcf59,4
6614cf695d1100f390717227,247,NYFJKWCH01193,2
6614cf695d1100f390717228,247,441172717,4
6614cf695d1100f390717229,247,B08FDKSZD4,4
6614cf695d1100f39071722a,247,NYFDKDPI01815,3
6614cf695d1100f39071722b,248,5c7639878ef351b1e9afec4c1b79ee8d,4
6614cf695d1100f39071722c,248,98218fdaa910a1aaac79601fa7dc2329,3
6614cf695d1100f39071722d,248,b0480c932b28fffef5a33c4ccfbf5aac,3
6614cf695d1100f39071722e,248,57cb6f9814707fbf7d5bb44d629976a1,4
6614cf695d1100f39071722f,248,c48736364a0ff8ec30fb0cccfdebf63c,5
6614cf695d1100f390717230,248,102d92e1edfea5b1a2676078b65c8692,4
6614cf695d1100f390717231,248,39581e8e51beb8d3a0dd056baba4ff53,3
6614cf695d1100f390717232,248,294a38ac8d19bd86d50a9ae01b79ffa8,3
6614cf695d1100f390717233,248,c958a061-c9df-5235-a921-510c59b43c91,3
6614cf695d1100f390717234,248,746c5121-6aa8-574e-b412-12b3258c84ac,1
6614cf695d1100f390717235,248,DANAA00001285,1
6614cf695d1100f390717236,248,B08LKWD9YY,3
6614cf695d1100f390717237,249,4449b3fa30a6becd3ede26511c8b2180,4
6614cf695d1100f390717238,249,a6e065f80363af76949cdbd7091af855,4
6614cf695d1100f390717239,249,246778fc1a330e7992cc49eec2ddad4b,5
6614cf695d1100f39071723a,249,d9f0af321c22c625b2a9145fbcdccbe2,5
6614cf695d1100f39071723b,249,b84a2e4837730978d912e578aed3ff8f,4
6614cf695d1100f39071723c,249,878fee580ca8ef715b084ccd50077135,3
6614cf695d1100f39071723d,249,d846dc1c5f427e86e201229241ac236e,5
6614cf695d1100f39071723e,249,6ef7a022635ecf54f51728e24de9101a,5
6614cf695d1100f39071723f,249,NYFFSTK000258,4
6614cf695d1100f390717240,249,B08P4Q67SF,4
6614cf695d1100f390717241,249,B07NGV64LD,1
6614cf695d1100f390717242,249,SONAT00000148,4
6614cf695d1100f390717243,250,a392a879beef2986b31245c6204a20c2,3
6614cf695d1100f390717244,250,68acc2597f746be58be880e6d4df2cc1,4
6614cf695d1100f390717245,250,9b2002c9325734c2c1c924dc934e016d,3
6614cf695d1100f390717246,250,51c9cee29bb704764b5e080b8e2cd8fc,4
6614cf695d1100f390717247,250,acd560c26a6851fcb2be0835709a7f0f,4
6614cf695d1100f390717248,250,6ca29c792be873096ada2bac580ac2cc,3
6614cf695d1100f390717249,250,c242e05b0731e1e69929a40437a41ee2,3
6614cf695d1100f39071724a,250,98e34c37b5ee85b4c20cf72962b57868,3
6614cf695d1100f39071724b,250,B07V6Y6YVQ,4
6614cf695d1100f39071724c,250,B07F32BVTD,4
6614cf695d1100f39071724d,250,684848783,4
6614cf695d1100f39071724e,250,60956453,4
6614cf695d1100f39071724f,251,e5a0aebeaa97dd283ccea3363115aab2,3
6614cf695d1100f390717250,251,683920a5af6ea67513d9bfcb02a7538e,4
6614cf695d1100f390717251,251,8fccffd90a299e9b4523e3b26173e7c3,3
6614cf695d1100f390717252,251,1656d377cb381f8a44a7834c5e642a8a,4
6614cf695d1100f390717253,251,f7adaf8dd9ce94de74cf5608ba7b4328,4
6614cf695d1100f390717254,251,8131deffdbc267b84baacac908bb4808,3
6614cf695d1100f390717255,251,878b0321599e7f5c5a42e6418c7daca7,4
6614cf695d1100f390717256,251,4e8044d5f790f221755b324b3aac7fcf,4
6614cf695d1100f390717257,251,c5dcb643-c8b8-55ce-a899-dd11f4974627,2
6614cf695d1100f390717258,251,B002LYTNB0,4
6614cf695d1100f390717259,251,6365117c-a4f6-595d-8c2d-3f713e94efc3,4
6614cf695d1100f39071725a,251,CARLT00002402,4
6614cf695d1100f39071725b,252,046976aafe0c4a297635cfe8696e981d,4
6614cf695d1100f39071725c,252,034d82b0634722ccb07be0a987b56a01,5
6614cf695d1100f39071725d,252,15e5ba7b9c2b50f790fba61437ea7d2b,3
6614cf695d1100f39071725e,252,cdf63016739e41f2c2c38a80172a88ac,3
6614cf695d1100f39071725f,252,925174b28ced5039a2f16de58859aade,5
6614cf695d1100f390717260,252,feb02dc026e56eb9360bc033a1ce35f2,4
6614cf695d1100f390717261,252,92588de45f15ba7963fee6400d961494,3
6614cf695d1100f390717262,252,98605b1dc419b050fe25e463bc0f4e53,5
6614cf695d1100f390717263,252,NYFTIEX000042,3
6614cf695d1100f390717264,252,684146010,2
6614cf695d1100f390717265,252,NYFCAR0000408,2
6614cf695d1100f390717266,252,ICEWA00000087,2
6614cf695d1100f390717267,253,fad0d6f1b244a67cd8a5358365406570,5
6614cf695d1100f390717268,253,432d883adf0b7e21fdc4481699d9c831,3
6614cf695d1100f390717269,253,87dd3ed9ca65713f095a5024eccf0b35,5
6614cf695d1100f39071726a,253,4a8bbc6990ee74f9308611be6724b366,5
6614cf695d1100f39071726b,253,7d5001c74e2b22d78e1736415ad2d1ff,5
6614cf695d1100f39071726c,253,277cefe7d2b9060fa03f8be62b2451c6,5
6614cf695d1100f39071726d,253,cd2f4e7259c07a874ece85d77dcad5e2,5
6614cf695d1100f39071726e,253,9dc40de06ade91be8dbfb0c84287dfc3,3
6614cf695d1100f39071726f,253,312283784,4
6614cf695d1100f390717270,253,380808072,4
6614cf695d1100f390717271,253,B07P5PHZTL,1
6614cf695d1100f390717272,253,892132701,4
6614cf695d1100f390717273,254,ada015bc61a3fd50b8ae363b1bcef49a,4
6614cf695d1100f390717274,254,1f99253a617e7296abb2e27dd7ceaae9,3
6614cf695d1100f390717275,254,41a10835c8cbd595aedef3833e765d1e,4
6614cf695d1100f390717276,254,83733ddb68be190b8b51b37efa844587,5
6614cf695d1100f390717277,254,126c397eead00d41dfb8a2a215ed005a,3
6614cf695d1100f390717278,254,69f96e00023ce46bff5b458155482a33,4
6614cf695d1100f390717279,254,43a9cabf22b51f6ff0db631f9ed74625,3
6614cf695d1100f39071727a,254,bd4876a0de22f2e248cb226e022949e1,5
6614cf695d1100f39071727b,254,671704834,3
6614cf695d1100f39071727c,254,B07N8H8286,3
6614cf695d1100f39071727d,254,B087FDJK62,3
6614cf695d1100f39071727e,254,B0734JGX81,2
6614cf695d1100f39071727f,255,f8eaaf162e8881885517a9d3ea0b2240,3
6614cf695d1100f390717280,255,1f448f587d075426da769cba5a84e8b3,3
6614cf695d1100f390717281,255,a97f991fac7370f7f1026a1197591c71,5
6614cf695d1100f390717282,255,d0c7f32cfa0a9a139d9561d125aeb6f1,5
6614cf695d1100f390717283,255,6ae0aa9f6807389f7e97202d594f7775,5
6614cf695d1100f390717284,255,05eba19833beb40c353d5a50290e6d8c,3
6614cf695d1100f390717285,255,6186612cc1182ba7a48fa2fc0721ca6a,5
6614cf695d1100f390717286,255,a93b5f060ce4483638906bdad804de52,5
6614cf695d1100f390717287,255,NYFFOSL000518,3
6614cf695d1100f390717288,255,B07HVFNK4P,1
6614cf695d1100f390717289,255,NYFDKDPI00851,1
6614cf695d1100f39071728a,255,eb7a6a75-5944-598e-9844-a699df808eeb,4
6614cf695d1100f39071728b,256,053fb8bb6198e59d77e1a9282ab93206,3
6614cf695d1100f39071728c,256,723e849fd363a2b780012bdeff1b682c,3
6614cf695d1100f39071728d,256,d9f9b38409b3ea20a8567d9c0f84faa2,4
6614cf695d1100f39071728e,256,1027bd29d89cf20ccb1173a99b516c3d,3
6614cf695d1100f39071728f,256,c003e088eb947d650b1775bdf2dd5e6b,3
6614cf695d1100f390717290,256,8cb6ffe8be3e70d69eba537b4878724c,4
6614cf695d1100f390717291,256,41fe68f3332ef5ff294535579043f733,3
6614cf695d1100f390717292,256,594c6b0fc42d4379407b8f15804a862c,3
6614cf695d1100f390717293,256,B0050O8HOM,2
6614cf695d1100f390717294,256,3453147464,3
6614cf695d1100f390717295,256,038079960X,2
6614cf695d1100f390717296,256,NYFGC00000112,2
6614cf695d1100f390717297,257,c8eb040743a0258af1464dfd359337e3,3
6614cf695d1100f390717298,257,a3e1b4248baadb1808e7b7f6b6d8a175,5
6614cf695d1100f390717299,257,71fc57fd48fcf9df9570ba761daeee01,5
6614cf695d1100f39071729a,257,61ef2a8c1adee0aa1d81577befe46dde,5
6614cf695d1100f39071729b,257,f077435da79e9cad1e3777ead68404fd,5
6614cf695d1100f39071729c,257,26506c02ab5417b800da7d2f962f7ad3,5
6614cf695d1100f39071729d,257,b6afe2e1a157c18b0ac41a6e183bb7ca,3
6614cf695d1100f39071729e,257,4bbc7a25f0577a985016ed0af4bd3aae,3
6614cf695d1100f39071729f,257,471062189,2
6614cf695d1100f3907172a0,257,743439775,2
6614cf695d1100f3907172a1,257,319f0286-c2e5-512d-9d30-a19a03b1bde4,1
6614cf695d1100f3907172a2,257,B07G5HN298,2
6614cf695d1100f3907172a3,258,4d1942be02252103bc227133970db3ec,5
6614cf695d1100f3907172a4,258,6d4bc6d2c2c289cdaaaaf48b252da7c6,5
6614cf695d1100f3907172a5,258,1ee87aa672f6bf5eac8bffddf1343ca6,5
6614cf695d1100f3907172a6,258,fafe88b1b2ee373c04d84980000d5874,5
6614cf695d1100f3907172a7,258,d54ad0ded8a0c3b57d7b5a9041eefcdf,5
6614cf695d1100f3907172a8,258,62bb381a8f309aa52b78dbaba416afdf,5
6614cf695d1100f3907172a9,258,24d6beae6f644804124ee6eb13948e33,5
6614cf695d1100f3907172aa,258,fba55b38072949a066d598e79855fcf5,5
6614cf695d1100f3907172ab,258,740704532,3
6614cf695d1100f3907172ac,258,B07145GJ3K,1
6614cf695d1100f3907172ad,258,B07KRZ9S3H,3
6614cf695d1100f3907172ae,258,553212427,1
6614cf695d1100f3907172af,259,4256bb9c7d073f67058b1b8f6ddd6972,4
6614cf695d1100f3907172b0,259,2e65e771ed5682cddce4f3275f44e469,5
6614cf695d1100f3907172b1,259,efcc504ed1dcc1ffbcc7fa7251855cb5,5
6614cf695d1100f3907172b2,259,c1407449abcb304afb49177f589c2d52,5
6614cf695d1100f3907172b3,259,4a113a8d50421e75318a3156cabfa739,5
6614cf695d1100f3907172b4,259,0ce55c26301dbad00b527aeb90c1472d,4
6614cf695d1100f3907172b5,259,d56da21dcf1708798d98b726bb373fb7,5
6614cf695d1100f3907172b6,259,9f53febe779ec8b1e23f888efe7eb1a2,3
6614cf695d1100f3907172b7,259,B07D7LHGSG,2
6614cf695d1100f3907172b8,259,NYFSONT000648,2
6614cf695d1100f3907172b9,259,671003941,2
6614cf695d1100f3907172ba,259,446364312,1
6614cf695d1100f3907172bb,260,18e45f9a463d62bdd394452700ce3c0c,5
6614cf695d1100f3907172bc,260,8d517d8b7ebaafc93d33ea0f14592a1f,5
6614cf695d1100f3907172bd,260,18cad95602932158f77c11ac60921726,5
6614cf695d1100f3907172be,260,e6983b63f54f7b8c6f8d20690e92a8f4,3
6614cf695d1100f3907172bf,260,c51ff86f838a51067bfab9f8e98b6894,4
6614cf695d1100f3907172c0,260,ad2784ef6aa8ab43237430f2b4124faf,3
6614cf695d1100f3907172c1,260,11367a7ce68e33fb7e678160ad4cb6dc,3
6614cf695d1100f3907172c2,260,53cc747d6d14e013998fbd2a0ab2b2ea,5
6614cf695d1100f3907172c3,260,SONAT00000132,2
6614cf695d1100f3907172c4,260,NYFDKDPI01039,3
6614cf695d1100f3907172c5,260,60913509,2
6614cf695d1100f3907172c6,260,451527747,3
6614cf695d1100f3907172c7,261,1e43d3c454849755b152fd144e6b8e2e,3
6614cf695d1100f3907172c8,261,4d4a300c1d44cc6400942e52fab0a068,3
6614cf695d1100f3907172c9,261,26506c02ab5417b800da7d2f962f7ad3,3
6614cf695d1100f3907172ca,261,e31fd0b685933f825eff08b87eec122e,3
6614cf695d1100f3907172cb,261,ffdc78a8cbebd96d8a61785455a7f997,3
6614cf695d1100f3907172cc,261,cf8d59425472a8e0289b75f1d4d9f7df,3
6614cf695d1100f3907172cd,261,23e07aa25d12fa2e3ec9f4fab3ae7c27,3
6614cf695d1100f3907172ce,261,828b582e409a3add4046a5ead23678ae,3
6614cf695d1100f3907172cf,261,B08FCX3PHX,4
6614cf695d1100f3907172d0,261,446522bc-7aed-5bce-8976-0573fdd47492,3
6614cf695d1100f3907172d1,261,NYFDKDPI01259,4
6614cf695d1100f3907172d2,261,B07T55VCFS,1
6614cf695d1100f3907172d3,262,ef19c63947c9fda0b1d80b5f060d838b,3
6614cf695d1100f3907172d4,262,5ba030a0a759cbc916abd88c13566227,4
6614cf695d1100f3907172d5,262,ed10346fe5129459545b6a7462fdca60,4
6614cf695d1100f3907172d6,262,3b45080c3704e0b35a0260c345099976,3
6614cf695d1100f3907172d7,262,8d20a79fc9de7cebde87dd01d88e29dc,4
6614cf695d1100f3907172d8,262,f598b1012df8d9fc96fb5c89149f52d7,5
6614cf695d1100f3907172d9,262,4fa8385f23a22da22feec0436012e393,5
6614cf695d1100f3907172da,262,4e8044d5f790f221755b324b3aac7fcf,3
6614cf695d1100f3907172db,262,NYFCAR0000379,4
6614cf695d1100f3907172dc,262,VERSU00000089,4
6614cf695d1100f3907172dd,262,NYFDKDPI00870,1
6614cf695d1100f3907172de,262,ESPAA00000077,1
6614cf695d1100f3907172df,263,bc7ddc71338b20807792a2887b87ccaf,5
6614cf695d1100f3907172e0,263,aedd6c8328676fd956ab6425e4ec8935,5
6614cf695d1100f3907172e1,263,1d3b2d2a7a30a088f5c0e2976b8b37ca,5
6614cf695d1100f3907172e2,263,cf322f412adbe1a074a6f2669fe04149,5
6614cf695d1100f3907172e3,263,52dea3df9b3e26136dd2d2ffb6af3a53,3
6614cf695d1100f3907172e4,263,92ca2e763f1ca3196fc973b72436f34b,5
6614cf695d1100f3907172e5,263,79866c9786ed753f08da0e45b884e89b,5
6614cf695d1100f3907172e6,263,ad1756b85970ca1387b1c4b10171f6e8,3
6614cf695d1100f3907172e7,263,B07FL5H2B9,2
6614cf695d1100f3907172e8,263,B0869B3WHQ,2
6614cf695d1100f3907172e9,263,NYFCSIO000197,2
6614cf695d1100f3907172ea,263,CARLT00002340,2
6614cf695d1100f3907172eb,264,33bddaf85cd5ba8f6dad94ba89b5e4fd,5
6614cf695d1100f3907172ec,264,10c7bc637c0b4b706c0cf4c2da309e64,3
6614cf695d1100f3907172ed,264,40c67a397fddf463b9830ef46dd1350d,5
6614cf695d1100f3907172ee,264,3a96ef043f52d9ea808447783b6d20c5,3
6614cf695d1100f3907172ef,264,982a68662bb4cd97e5ca848aba313400,3
6614cf695d1100f3907172f0,264,d25a70e80b554fdcc4d53a7939a1cd81,3
6614cf695d1100f3907172f1,264,534f6322fccba0af0ce66407f7efc269,5
6614cf695d1100f3907172f2,264,318ae526f484f83fbd4d0bcc90be75ce,3
6614cf695d1100f3907172f3,264,920057861,3
6614cf695d1100f3907172f4,264,B07KT3G5C9,3
6614cf695d1100f3907172f5,264,NYFOUIM000096,4
6614cf695d1100f3907172f6,264,671850148,4
6614cf695d1100f3907172f7,265,682f8669608bdfb33ec945996f561453,3
6614cf695d1100f3907172f8,265,12bdc0e03152df58a702961dfa76a497,4
6614cf695d1100f3907172f9,265,66acfed988e50072842e9bbb3c648661,4
6614cf695d1100f3907172fa,265,1bdfb987ab171428fa8b91e9066bd97d,4
6614cf695d1100f3907172fb,265,cb63352c657df39c871c7cf9c31a3a71,5
6614cf695d1100f3907172fc,265,54c00e96a2b9eac4f1c5105e59e68fc3,4
6614cf695d1100f3907172fd,265,2a0fcbd064f9d1c3d5f0798e6ea990e9,3
6614cf695d1100f3907172fe,265,173b365210fa5a0014d6288afe6312c0,5
6614cf695d1100f3907172ff,265,B078H9VVWK,1
6614cf695d1100f390717300,265,679411267,3
6614cf695d1100f390717301,265,B07BHKJV7P,1
6614cf695d1100f390717302,265,B08NZKW795,3
6614cf695d1100f390717303,266,aecef6ecb9acfb25698203a87f07b6f2,5
6614cf695d1100f390717304,266,8afc671161731d6b1ab97575aea705af,3
6614cf695d1100f390717305,266,1ecccb43e0f5c0162218371916ffa553,4
6614cf695d1100f390717306,266,2f0bc014eb4fe3b729bb10a471876e28,4
6614cf695d1100f390717307,266,f63bf993c8af7f37962d1b7c1bd01899,4
6614cf695d1100f390717308,266,c8dc74a00d55e8bcf8a02beb30958641,3
6614cf695d1100f390717309,266,17ffc622eefe4c5b1f9b7df5c4aea899,5
6614cf695d1100f39071730a,266,383297509b5fcfcea75b391bc0e8eddc,4
6614cf695d1100f39071730b,266,B08BVYRS2R,2
6614cf695d1100f39071730c,266,B004237TXC,1
6614cf695d1100f39071730d,266,B07P5FQ3K8,2
6614cf695d1100f39071730e,266,NYFSURY000026,2
6614cf695d1100f39071730f,267,7c7351ace3376ba68e8cd946749a9f8c,4
6614cf695d1100f390717310,267,98c6081b2dfbf196fcdf222afe73ce78,5
6614cf695d1100f390717311,267,b68cea09518d815f5e61452fabd96538,4
6614cf695d1100f390717312,267,c79eae67aaaff39ad59ebebcd007b200,4
6614cf695d1100f390717313,267,0c628bc7e1bacf224ac2694f1f141fc5,3
6614cf695d1100f390717314,267,f7d91d9333723e7ae5807c45168e2bf6,5
6614cf695d1100f390717315,267,26b26c7372ca88d13891154e1ebdeacd,3
6614cf695d1100f390717316,267,f283a3b4ac25c042c92d5e43cb2dbb39,4
6614cf695d1100f390717317,267,NYKJTCV000041,3
6614cf695d1100f390717318,267,385488424,2
6614cf695d1100f390717319,267,b61b9358-5fb6-5f56-b655-db1370259a64,3
6614cf695d1100f39071731a,267,B01BII5V06,3
6614cf695d1100f39071731b,268,adbb4cacfd5c3379a09226a880e7eae6,3
6614cf695d1100f39071731c,268,d9b0947a32a80da73722b3dccd437c75,4
6614cf695d1100f39071731d,268,f30dc6e5d1e032662eb368f2b633683a,3
6614cf695d1100f39071731e,268,fc28c4dc8d5b0acc800e71e0de6daa23,3
6614cf695d1100f39071731f,268,d461a7e3ed8d33a14d3cc47f9ba809f5,5
6614cf695d1100f390717320,268,a8dcc673b4b14f01d6e027c393d888b2,4
6614cf695d1100f390717321,268,b7ff4a293a12380bee9247e3fe077e96,3
6614cf695d1100f390717322,268,f2580bcf05694d26e1725bc11d1464ad,5
6614cf695d1100f390717323,268,671007696,3
6614cf695d1100f390717324,268,NYFJKWCH00998,2
6614cf695d1100f390717325,268,NYFHELI000096,3
6614cf695d1100f390717326,268,B08MV2VY3B,3
6614cf695d1100f390717327,269,262adcb025870acf597f7f4ecdf2d1fa,4
6614cf695d1100f390717328,269,63817018a0f13dbb03f29219539644ec,5
6614cf695d1100f390717329,269,1c3d2b7d868b29f379185eab516dce47,3
6614cf695d1100f39071732a,269,38b4b700fe0ce871579d546ae4df94c1,4
6614cf695d1100f39071732b,269,dd1a047f29b54acf5c53bbd4580a4aca,4
6614cf695d1100f39071732c,269,e1408cc4feaf8ebac9da22bccb28f9fa,3
6614cf695d1100f39071732d,269,7d456d8ab59114a291d759a236e88dff,3
6614cf695d1100f39071732e,269,00037729f1cb566e149f0beff2d9ffd3,4
6614cf695d1100f39071732f,269,B08CHJG635,2
6614cf695d1100f390717330,269,72546409,3
6614cf695d1100f390717331,269,B08CHM943M,3
6614cf695d1100f390717332,269,B00FXLCP18,3
6614cf695d1100f390717333,270,913865d2311609625d6d3e0aab470ffd,3
6614cf695d1100f390717334,270,94dd679ca4c18c8a5b93909a73146565,3
6614cf695d1100f390717335,270,00da955781452b25904944caf8684e08,3
6614cf695d1100f390717336,270,33bddaf85cd5ba8f6dad94ba89b5e4fd,3
6614cf695d1100f390717337,270,d2912f3dd63dc280ae34e3106206c32b,5
6614cf695d1100f390717338,270,678d0e7f2eace4affb35e58bd4a38090,3
6614cf695d1100f390717339,270,5fc8a1626a1fb8314397903460114365,5
6614cf695d1100f39071733a,270,cdb9f6878f7fcf1f118dd13f306c0f74,3
6614cf695d1100f39071733b,270,3746616360,4
6614cf695d1100f39071733c,270,NYFJKWCH01323,4
6614cf695d1100f39071733d,270,106b849e-a2c0-5b45-97c1-de00e2da0c0d,3
6614cf695d1100f39071733e,270,B094YG6GHZ,3
6614cf695d1100f39071733f,271,3ee7d416a5682e07e3a59be440609dee,4
6614cf695d1100f390717340,271,c4b0b11504a083edc28b7873d6b84d94,5
6614cf695d1100f390717341,271,b95b9d4227228c61d0a91110f25daf79,4
6614cf695d1100f390717342,271,104413c59fbe630a67af9bd1399a755c,3
6614cf695d1100f390717343,271,3c07a4b56fa2b6cf877c67cd26ca5d18,3
6614cf695d1100f390717344,271,01775d39e8900ce65245e3591bcc87ef,4
6614cf695d1100f390717345,271,fcfded69582e0a123062277684df025c,4
6614cf695d1100f390717346,271,9f8fa1a65cebdc4e4918ffcd3117b801,3
6614cf695d1100f390717347,271,B083FRDT91,3
6614cf695d1100f390717348,271,B001BB6WFE,2
6614cf695d1100f390717349,271,B078ZVZFN8,3
6614cf695d1100f39071734a,271,684853205,3
6614cf695d1100f39071734b,272,439fc5ccfab8fe913934da45e8e5eef5,3
6614cf695d1100f39071734c,272,cbe1a4d893b07a3530b9dcbcb209c813,5
6614cf695d1100f39071734d,272,7f2e63dd020e078194a6ee55c9fa846c,5
6614cf695d1100f39071734e,272,4bbc7a25f0577a985016ed0af4bd3aae,5
6614cf695d1100f39071734f,272,2de86711f8c0a15db844bf9475654c28,5
6614cf695d1100f390717350,272,b'-h\xc1\xe3>\x19I\x84\xb6\x9b\x90\xdd\x98\xe0W\xc4',3
6614cf695d1100f390717351,272,44fa2612fbdf1bc8f51967d9ed510fd5,5
6614cf695d1100f390717352,272,e810229d69e4e0ebcdbb66da0aaebf97,5
6614cf695d1100f390717353,272,4a4af7b5-dc5d-509b-bac0-bc3d19c67d7a,3
6614cf695d1100f390717354,272,B084NZXKXZ,1
6614cf695d1100f390717355,272,3404118839,3
6614cf695d1100f390717356,272,B07L5GCN17,1
6614cf695d1100f390717357,273,a3daad923af839e1e0c4adf447f1b0d8,4
6614cf695d1100f390717358,273,089278c9186996353e4bdb08138d7d7c,4
6614cf695d1100f390717359,273,22000b5b1f3f589357b07224214ec391,3
6614cf695d1100f39071735a,273,039f448ec1d2388d1112c7fbddeaa806,4
6614cf695d1100f39071735b,273,8cf38346e037ae0adcc348f1058dd38b,4
6614cf695d1100f39071735c,273,b'\x0e\xb8A\xa3\xdc\xa0K\x0c\xb9jC;\xf4F\x0e\xe1',4
6614cf695d1100f39071735d,273,f1c169fc0fbc069fdb894309f5a26d3a,4
6614cf695d1100f39071735e,273,203124a316ec7f9cf142c6d7bd065296,3
6614cf695d1100f39071735f,273,B07BQV8NJC,1
6614cf695d1100f390717360,273,NYFSURY000010,1
6614cf695d1100f390717361,273,NYFFSTK000274,3
6614cf695d1100f390717362,273,B08QN1LBMD,2
6614cf695d1100f390717363,274,b7c8a0f45f4b0cc956fedc25fcad698d,5
6614cf695d1100f390717364,274,dc1855caea4c65e837576f848cda1ef5,4
6614cf695d1100f390717365,274,e900eecd51801ed5d028a7bcd0958547,4
6614cf695d1100f390717366,274,9f14669c715d0d9e39beb8826077a115,3
6614cf695d1100f390717367,274,679d85353d1d38d93cba665fcea39a3e,4
6614cf695d1100f390717368,274,c3a668f035743dab48afca577161b4cf,4
6614cf695d1100f390717369,274,669c6d5086b74d184356c0b977465a60,3
6614cf695d1100f39071736a,274,dc67d1129ea3405d2ad66be47e1e32dd,4
6614cf695d1100f39071736b,274,B07SBMKTF8,4
6614cf695d1100f39071736c,274,cf174add-cfec-59c7-8666-78d9b841a1c8,1
6614cf695d1100f39071736d,274,a291a4a8-49cd-5a6e-ad43-36a02c5ab54d,4
6614cf695d1100f39071736e,274,140267670,1
6614cf695d1100f39071736f,275,874ce0cba55fda18566ea14299c19cb9,4
6614cf695d1100f390717370,275,2bb3761b6fe3bbba43eca93ebe735678,5
6614cf695d1100f390717371,275,cedf1a509da48bcde833fa5daa78ebfa,3
6614cf695d1100f390717372,275,06882592ab421a06cfa517f611f8bf3c,4
6614cf695d1100f390717373,275,90f6b19ba6894325d8d76f489327080e,4
6614cf695d1100f390717374,275,f154e9b0037dd839acd184f1ef12249b,5
6614cf695d1100f390717375,275,0cd25752c56def154e9919e71217031f,3
6614cf695d1100f390717376,275,8ff2e6bc8f3523572e7c35b0562d9f16,4
6614cf695d1100f390717377,275,NYFSONT000347,2
6614cf695d1100f390717378,275,345423658,3
6614cf695d1100f390717379,275,345458915,2
6614cf695d1100f39071737a,275,B0735DQKDH,3
6614cf695d1100f39071737b,276,638537f40d6a9bb3bccfc26e4e362825,3
6614cf695d1100f39071737c,276,91eb8ea9b3bc0615c0facf5abb7e9c54,4
6614cf695d1100f39071737d,276,d4bcbbd4d25bb9288cce8e7a87339014,5
6614cf695d1100f39071737e,276,651e155ecd596686f7635e0e9f314bef,5
6614cf695d1100f39071737f,276,d25dc60995304661d666012a45a2a947,5
6614cf695d1100f390717380,276,adec408c19baffa2adf5e86984c5133b,5
6614cf695d1100f390717381,276,b2a4f0a115e838ef5b734e249a02fc6f,5
6614cf695d1100f390717382,276,4804405a716888a7d01998b692dec2e0,3
6614cf695d1100f390717383,276,312979584,2
6614cf695d1100f390717384,276,385468490,2
6614cf695d1100f390717385,276,6f31a436-8862-5870-94ac-8a48df302194,1
6614cf695d1100f390717386,276,B072B8DY7W,1
6614cf695d1100f390717387,277,778b6b53230b359b3453bf1c054ed9dc,5
