user_125,"[,',B,0,9,N,V,P,J,3,P,4,',,, ,',B,0,B,1,6,K,D,7,3,7,',]","['4.0', '4.3']",age_37,sex_F
user_125,"[,',B,0,B,1,6,K,D,7,3,7,',,, ,',B,0,B,1,5,C,P,R,3,7,',]","['4.3', '4.3']",age_37,sex_F
user_125,"[,',B,0,B,1,5,C,P,R,3,7,',,, ,',B,0,9,X,B,7,D,P,W,1,',]","['4.3', '4.0']",age_37,sex_F
user_125,"[,',B,0,9,X,B,7,D,P,W,1,',,, ,',B,0,9,J,S,W,1,6,Q,D,',]","['4.0', '3.9']",age_37,sex_F
user_125,"[,',B,0,9,J,S,W,1,6,Q,D,',,, ,',B,0,B,N,D,D,9,T,N,6,',]","['3.9', '4.5']",age_37,sex_F
user_125,"[,',B,0,B,N,D,D,9,T,N,6,',,, ,',B,0,8,6,G,V,R,P,6,3,',]","['4.5', '4.1']",age_37,sex_F
user_125,"[,',B,0,8,Y,K,7,B,B,D,2,',,, ,',B,0,8,W,L,Y,8,V,9,S,',]","['3.0', '4.5']",age_37,sex_F
user_125,"[,',B,0,8,M,T,L,L,S,L,8,',,, ,',B,0,0,T,D,D,0,Y,M,4,',]","['4.2', '4.4']",age_37,sex_F
user_126,"[,',B,0,8,H,2,1,B,6,V,7,',,, ,',B,0,8,B,C,K,N,2,9,9,',]","['3.9', '3.9']",age_55,sex_M
user_126,"[,',B,0,8,B,C,K,N,2,9,9,',,, ,',B,0,8,5,D,T,N,6,R,2,',]","['3.9', '4.2']",age_55,sex_M
user_126,"[,',B,0,8,5,D,T,N,6,R,2,',,, ,',B,0,1,J,1,C,F,O,5,I,',]","['4.2', '4.6']",age_55,sex_M
user_126,"[,',B,0,1,J,1,C,F,O,5,I,',,, ,',B,0,8,Y,1,T,F,S,P,6,',]","['4.6', '3.9']",age_55,sex_M
user_126,"[,',B,0,8,Y,1,T,F,S,P,6,',,, ,',B,0,9,P,1,8,X,V,W,6,',]","['3.9', '3.9']",age_55,sex_M
user_126,"[,',B,0,9,P,1,8,X,V,W,6,',,, ,',B,0,B,6,1,H,Y,R,9,2,',]","['3.9', '4.2']",age_55,sex_M
user_126,"[,',B,0,B,6,1,H,Y,R,9,2,',,, ,',B,0,B,2,C,W,R,D,B,1,',]","['4.2', '4.2']",age_55,sex_M
user_126,"[,',B,0,B,2,C,W,R,D,B,1,',,, ,',B,0,9,F,H,H,T,L,8,L,',]","['4.2', '4.1']",age_55,sex_M
user_126,"[,',B,0,9,F,H,H,T,L,8,L,',,, ,',B,0,8,2,Z,Q,4,4,7,9,',]","['4.1', '3.7']",age_55,sex_M
user_126,"[,',B,0,9,F,H,H,T,L,8,L,',,, ,',B,0,8,2,Z,Q,4,4,7,9,',]","['4.1', '3.7']",age_55,sex_M
user_127,"[,',B,0,0,9,V,C,G,P,S,Y,',,, ,',B,0,7,W,H,Q,B,Z,L,S,',]","['4.3', '4.0']",age_42,sex_M
user_127,"[,',B,0,7,W,H,Q,B,Z,L,S,',,, ,',B,0,9,R,K,F,B,C,V,7,',]","['4.0', '4.2']",age_42,sex_M
user_127,"[,',B,0,9,R,K,F,B,C,V,7,',,, ,',B,0,8,Y,5,5,L,P,B,F,',]","['4.2', '4.2']",age_42,sex_M
user_127,"[,',B,0,8,Y,5,5,L,P,B,F,',,, ,',B,0,9,Z,P,J,T,8,B,2,',]","['4.2', '4.2']",age_42,sex_M
user_127,"[,',B,0,9,Z,P,J,T,8,B,2,',,, ,',B,0,1,G,G,K,Z,0,V,6,',]","['4.2', '4.2']",age_42,sex_M
user_127,"[,',B,0,1,G,G,K,Z,0,V,6,',,, ,',B,0,8,3,J,6,4,C,B,B,',]","['4.2', '4.0']",age_42,sex_M
user_127,"[,',B,0,8,S,B,H,4,9,9,M,',,, ,',B,0,9,9,4,G,P,1,C,X,',]","['4.1', '3.3']",age_42,sex_M
user_127,"[,',B,0,9,9,4,G,P,1,C,X,',,, ,',B,0,8,D,6,4,C,9,F,N,',]","['3.3', '4.2']",age_42,sex_M
user_127,"[,',B,0,8,D,6,4,C,9,F,N,',,, ,',B,0,B,3,X,2,B,Y,3,M,',]","['4.2', '4.0']",age_42,sex_M
user_127,"[,',B,0,8,D,6,4,C,9,F,N,',,, ,',B,0,B,3,X,2,B,Y,3,M,',]","['4.2', '4.0']",age_42,sex_M
user_128,"[,',B,0,7,8,9,L,Z,T,C,J,',,, ,',B,0,9,L,J,1,1,6,B,5,',]","['4.2', '4.1']",age_17,sex_M
user_128,"[,',B,0,9,L,J,1,1,6,B,5,',,, ,',B,0,8,K,4,R,D,Q,7,1,',]","['4.1', '3.8']",age_17,sex_M
user_128,"[,',B,0,8,K,4,R,D,Q,7,1,',,, ,',B,0,9,8,J,Y,T,4,S,Y,',]","['3.8', '4.1']",age_17,sex_M
user_128,"[,',B,0,9,8,J,Y,T,4,S,Y,',,, ,',B,0,9,5,P,W,L,L,Y,6,',]","['4.1', '4.0']",age_17,sex_M
user_128,"[,',B,0,9,5,P,W,L,L,Y,6,',,, ,',B,0,8,G,J,5,7,M,K,L,',]","['4.0', '4.4']",age_17,sex_M
user_128,"[,',B,0,7,S,B,G,F,D,X,9,',,, ,',B,0,0,K,R,C,B,A,6,E,',]","['4.1', '3.8']",age_17,sex_M
user_128,"[,',B,0,7,S,B,G,F,D,X,9,',,, ,',B,0,0,K,R,C,B,A,6,E,',]","['4.1', '3.8']",age_17,sex_M
user_129,"[,',B,0,9,P,8,5,8,D,K,8,',,, ,',B,0,9,G,F,W,J,D,Y,1,',]","['4.0', '3.6']",age_44,sex_F
user_129,"[,',B,0,9,G,F,W,J,D,Y,1,',,, ,',B,0,7,N,K,N,B,T,T,3,',]","['3.6', '4.1']",age_44,sex_F
user_129,"[,',B,0,7,N,K,N,B,T,T,3,',,, ,',B,0,7,6,2,H,X,M,T,F,',]","['4.1', '3.9']",age_44,sex_F
user_129,"[,',B,0,7,6,2,H,X,M,T,F,',,, ,',B,0,8,4,9,7,Z,1,M,Q,',]","['3.9', '4.3']",age_44,sex_F
user_13,"[,',B,0,1,8,S,J,J,0,G,E,',,, ,',B,0,7,K,2,H,V,K,L,L,',]","['4.4', '4.1']",age_54,sex_M
user_13,"[,',B,0,7,K,2,H,V,K,L,L,',,, ,',B,0,7,9,S,8,1,1,J,3,',]","['4.1', '4.3']",age_54,sex_M
user_13,"[,',B,0,7,9,S,8,1,1,J,3,',,, ,',B,0,0,H,Z,I,O,G,X,W,',]","['4.3', '4.1']",age_54,sex_M
user_13,"[,',B,0,0,H,Z,I,O,G,X,W,',,, ,',B,0,7,8,K,R,F,W,Q,B,',]","['4.1', '3.8']",age_54,sex_M
user_13,"[,',B,0,0,H,Z,I,O,G,X,W,',,, ,',B,0,7,8,K,R,F,W,Q,B,',]","['4.1', '3.8']",age_54,sex_M
user_130,"[,',B,0,9,K,L,V,M,Z,3,B,',,, ,',B,0,1,K,C,S,G,B,U,2,',]","['4.1', '4.3']",age_23,sex_F
user_130,"[,',B,0,9,K,L,V,M,Z,3,B,',,, ,',B,0,1,K,C,S,G,B,U,2,',]","['4.1', '4.3']",age_23,sex_F
user_131,"[,',B,0,7,5,9,Q,M,F,8,5,',,, ,',B,0,B,9,L,D,C,X,8,9,',]","['4.3', '4.2']",age_53,sex_F
user_131,"[,',B,0,B,9,L,D,C,X,8,9,',,, ,',B,0,8,C,7,T,Y,H,P,B,',]","['4.2', '4.1']",age_53,sex_F
user_131,"[,',B,0,8,C,7,T,Y,H,P,B,',,, ,',B,0,9,4,G,9,L,9,L,T,',]","['4.1', '3.8']",age_53,sex_F
user_131,"[,',B,0,9,4,G,9,L,9,L,T,',,, ,',B,0,7,F,L,3,W,R,X,5,',]","['3.8', '3.7']",age_53,sex_F
user_131,"[,',B,0,7,F,L,3,W,R,X,5,',,, ,',B,0,9,B,V,C,V,T,B,C,',]","['3.7', '4.5']",age_53,sex_F
user_131,"[,',B,0,9,B,V,C,V,T,B,C,',,, ,',B,0,B,P,B,X,N,Q,Q,T,',]","['4.5', '4.3']",age_53,sex_F
user_131,"[,',B,0,B,P,B,X,N,Q,Q,T,',,, ,',B,0,9,M,T,L,G,4,T,P,',]","['4.3', '4.3']",age_53,sex_F
user_132,"[,',B,0,9,S,J,1,F,T,Y,V,',,, ,',B,0,B,B,M,P,H,3,9,N,',]","['4.0', '4.1']",age_37,sex_F
user_132,"[,',B,0,B,B,M,P,H,3,9,N,',,, ,',B,0,9,N,H,V,C,H,S,9,',]","['4.1', '4.0']",age_37,sex_F
user_132,"[,',B,0,9,N,H,V,C,H,S,9,',,, ,',B,0,7,5,Z,T,J,9,X,R,',]","['4.0', '4.4']",age_37,sex_F
user_132,"[,',B,0,7,5,Z,T,J,9,X,R,',,, ,',B,0,8,W,R,K,S,F,9,D,',]","['4.4', '4.4']",age_37,sex_F
user_132,"[,',B,0,8,W,R,K,S,F,9,D,',,, ,',B,0,B,J,Y,S,C,W,F,Q,',]","['4.4', '4.2']",age_37,sex_F
user_132,"[,',B,0,B,J,Y,S,C,W,F,Q,',,, ,',B,0,7,K,N,M,9,5,J,K,',]","['4.2', '4.1']",age_37,sex_F
user_132,"[,',B,0,B,J,Y,S,C,W,F,Q,',,, ,',B,0,7,K,N,M,9,5,J,K,',]","['4.2', '4.1']",age_37,sex_F
user_133,"[,',B,0,7,W,K,B,6,9,R,S,',,, ,',B,0,9,6,Y,C,N,3,S,D,',]","['4.0', '3.6']",age_35,sex_M
user_133,"[,',B,0,9,6,Y,C,N,3,S,D,',,, ,',B,0,0,8,Q,T,K,4,7,Q,',]","['3.6', '4.3']",age_35,sex_M
user_133,"[,',B,0,9,6,Y,C,N,3,S,D,',,, ,',B,0,0,8,Q,T,K,4,7,Q,',]","['3.6', '4.3']",age_35,sex_M
user_134,"[,',B,0,7,6,B,8,G,5,D,8,',,, ,',B,0,7,Z,1,X,6,V,F,C,',]","['4.0', '4.4']",age_23,sex_F
user_134,"[,',B,0,7,Z,1,X,6,V,F,C,',,, ,',B,0,8,3,R,C,T,X,L,L,',]","['4.4', '4.2']",age_23,sex_F
user_134,"[,',B,0,8,3,R,C,T,X,L,L,',,, ,',B,0,7,B,8,8,K,Q,Z,8,',]","['4.2', '4.3']",age_23,sex_F
user_134,"[,',B,0,7,B,8,8,K,Q,Z,8,',,, ,',B,0,B,4,H,K,H,1,9,N,',]","['4.3', '3.9']",age_23,sex_F
user_134,"[,',B,0,B,4,H,K,H,1,9,N,',,, ,',B,0,B,8,6,C,D,H,L,1,',]","['3.9', '4.5']",age_23,sex_F
user_134,"[,',B,0,B,8,6,C,D,H,L,1,',,, ,',B,0,B,M,G,B,2,T,P,R,',]","['4.5', '4.2']",age_23,sex_F
user_134,"[,',B,0,B,M,G,B,2,T,P,R,',,, ,',B,0,9,D,S,X,K,8,J,X,',]","['4.2', '4.2']",age_23,sex_F
user_134,"[,',B,0,B,M,G,B,2,T,P,R,',,, ,',B,0,9,D,S,X,K,8,J,X,',]","['4.2', '4.2']",age_23,sex_F
user_135,"[,',B,0,0,N,1,U,9,A,J,S,',,, ,',B,0,0,P,9,3,X,2,H,6,',]","['3.9', '4.1']",age_37,sex_F
user_135,"[,',B,0,7,8,G,6,Z,F,5,Z,',,, ,',B,0,7,5,J,J,5,N,Q,C,',]","['4.0', '4.0']",age_37,sex_F
user_135,"[,',B,0,7,5,J,J,5,N,Q,C,',,, ,',B,0,1,C,8,P,2,9,T,4,',]","['4.0', '4.2']",age_37,sex_F
user_136,"[,',B,0,B,3,R,R,W,S,F,6,',,, ,',B,0,9,N,V,P,S,C,Q,T,',]","['4.3', '4.0']",age_18,sex_M
user_136,"[,',B,0,9,N,V,P,S,C,Q,T,',,, ,',B,0,9,J,S,9,4,M,B,V,',]","['4.0', '4.0']",age_18,sex_M
user_136,"[,',B,0,9,J,S,9,4,M,B,V,',,, ,',B,0,8,D,P,L,C,M,6,T,',]","['4.0', '4.3']",age_18,sex_M
user_136,"[,',B,0,8,D,P,L,C,M,6,T,',,, ,',B,0,9,L,Q,Q,Y,N,Z,Q,',]","['4.3', '4.5']",age_18,sex_M
user_136,"[,',B,0,9,L,Q,Q,Y,N,Z,Q,',,, ,',B,0,7,Y,5,F,D,P,K,V,',]","['4.5', '4.2']",age_18,sex_M
user_136,"[,',B,0,7,Y,5,F,D,P,K,V,',,, ,',B,0,8,9,B,D,B,D,G,M,',]","['4.2', '4.0']",age_18,sex_M
user_136,"[,',B,0,8,9,B,D,B,D,G,M,',,, ,',B,0,0,C,3,G,B,C,I,S,',]","['4.0', '4.2']",age_18,sex_M
user_136,"[,',B,0,0,C,3,G,B,C,I,S,',,, ,',B,0,9,Y,L,F,H,F,D,W,',]","['4.2', '3.6']",age_18,sex_M
user_136,"[,',B,0,9,Y,L,F,H,F,D,W,',,, ,',B,0,0,A,7,P,L,V,U,6,',]","['3.6', '4.2']",age_18,sex_M
user_137,"[,',B,0,8,D,D,R,G,W,T,J,',,, ,',B,0,9,3,Q,C,Y,6,Y,J,',]","['4.3', '3.7']",age_47,sex_F
user_137,"[,',B,0,9,3,Q,C,Y,6,Y,J,',,, ,',B,0,9,M,T,8,4,W,V,5,',]","['3.7', '4.3']",age_47,sex_F
user_137,"[,',B,0,9,M,T,8,4,W,V,5,',,, ,',B,0,8,D,C,V,R,W,9,8,',]","['4.3', '4.0']",age_47,sex_F
user_137,"[,',B,0,8,D,C,V,R,W,9,8,',,, ,',B,0,9,6,N,T,B,9,X,T,',]","['4.0', '4.0']",age_47,sex_F
user_137,"[,',B,0,9,6,N,T,B,9,X,T,',,, ,',B,0,7,W,G,P,B,X,Y,9,',]","['4.0', '3.9']",age_47,sex_F
user_137,"[,',B,0,9,6,N,T,B,9,X,T,',,, ,',B,0,7,W,G,P,B,X,Y,9,',]","['4.0', '3.9']",age_47,sex_F
user_138,"[,',B,0,8,5,1,9,4,J,F,L,',,, ,',B,0,B,6,F,9,8,K,J,J,',]","['3.7', '4.2']",age_35,sex_M
user_138,"[,',B,0,B,6,F,9,8,K,J,J,',,, ,',B,0,9,T,W,H,8,Y,H,M,',]","['4.2', '4.1']",age_35,sex_M
user_138,"[,',B,0,9,T,W,H,8,Y,H,M,',,, ,',B,0,8,5,H,Y,1,D,G,R,',]","['4.1', '4.0']",age_35,sex_M
user_138,"[,',B,0,8,5,H,Y,1,D,G,R,',,, ,',B,0,9,Z,Q,K,9,X,8,G,',]","['4.0', '4.1']",age_35,sex_M
user_138,"[,',B,0,9,Z,Q,K,9,X,8,G,',,, ,',B,0,B,C,8,B,Q,4,3,2,',]","['4.1', '4.3']",age_35,sex_M
user_138,"[,',B,0,B,C,8,B,Q,4,3,2,',,, ,',B,0,7,2,N,C,N,9,M,4,',]","['4.3', '4.2']",age_35,sex_M
user_138,"[,',B,0,7,2,N,C,N,9,M,4,',,, ,',B,0,0,9,3,5,M,G,H,S,',]","['4.2', '4.2']",age_35,sex_M
user_139,"[,',B,0,9,7,R,2,5,D,P,7,',,, ,',B,0,1,H,G,C,L,U,H,6,',]","['4.0', '4.2']",age_20,sex_F
user_139,"[,',B,0,1,H,G,C,L,U,H,6,',,, ,',B,0,7,L,D,P,L,S,Z,C,',]","['4.2', '4.2']",age_20,sex_F
user_139,"[,',B,0,7,L,D,P,L,S,Z,C,',,, ,',B,0,B,5,G,J,R,T,H,B,',]","['4.2', '4.2']",age_20,sex_F
user_139,"[,',B,0,9,1,V,8,H,K,8,Z,',,, ,',B,0,7,Q,D,S,N,9,V,6,',]","['3.8', '4.1']",age_20,sex_F
user_139,"[,',B,0,9,1,V,8,H,K,8,Z,',,, ,',B,0,7,Q,D,S,N,9,V,6,',]","['3.8', '4.1']",age_20,sex_F
user_14,"[,',B,0,B,1,N,X,6,J,T,N,',,, ,',B,0,8,H,F,4,W,2,C,T,',]","['4.3', '4.0']",age_30,sex_F
user_14,"[,',B,0,8,H,F,4,W,2,C,T,',,, ,',B,0,9,1,6,3,Q,5,C,D,',]","['4.0', '4.1']",age_30,sex_F
user_14,"[,',B,0,9,1,6,3,Q,5,C,D,',,, ,',B,0,9,7,C,5,6,4,G,C,',]","['4.1', '4.3']",age_30,sex_F
user_14,"[,',B,0,9,7,C,5,6,4,G,C,',,, ,',B,0,8,2,T,6,G,V,G,9,',]","['4.3', '4.2']",age_30,sex_F
user_14,"[,',B,0,7,D,X,R,G,W,D,J,',,, ,',B,0,B,8,Z,M,9,R,V,V,',]","['3.8', '4.4']",age_30,sex_F
user_14,"[,',B,0,B,8,Z,M,9,R,V,V,',,, ,',B,0,9,N,S,5,T,K,P,N,',]","['4.4', '4.3']",age_30,sex_F
user_14,"[,',B,0,9,N,S,5,T,K,P,N,',,, ,',B,0,9,9,S,D,8,P,R,P,',]","['4.3', '4.4']",age_30,sex_F
user_14,"[,',B,0,9,9,S,D,8,P,R,P,',,, ,',B,0,9,X,X,Z,X,Q,C,1,',]","['4.4', '4.6']",age_30,sex_F
user_14,"[,',B,0,9,9,S,D,8,P,R,P,',,, ,',B,0,9,X,X,Z,X,Q,C,1,',]","['4.4', '4.6']",age_30,sex_F
user_140,"[,',B,0,9,7,1,D,W,F,D,T,',,, ,',B,0,9,4,9,S,B,K,M,P,',]","['4.2', '4.0']",age_26,sex_M
user_140,"[,',B,0,8,W,R,W,P,M,2,2,',,, ,',B,0,9,X,B,7,S,R,Q,5,',]","['4.1', '4.0']",age_26,sex_M
user_140,"[,',B,0,9,X,B,7,S,R,Q,5,',,, ,',B,0,8,G,8,H,8,D,P,L,',]","['4.0', '4.0']",age_26,sex_M
user_140,"[,',B,0,8,G,8,H,8,D,P,L,',,, ,',B,0,1,M,U,A,U,O,C,X,',]","['4.0', '4.5']",age_26,sex_M
user_140,"[,',B,0,8,G,8,H,8,D,P,L,',,, ,',B,0,1,M,U,A,U,O,C,X,',]","['4.0', '4.5']",age_26,sex_M
user_141,"[,',B,0,0,M,U,T,W,L,W,4,',,, ,',B,0,9,2,B,J,M,T,8,Q,',]","['4.4', '4.3']",age_34,sex_F
user_141,"[,',B,0,9,2,B,J,M,T,8,Q,',,, ,',B,0,9,L,R,Z,Y,B,H,1,',]","['4.3', '3.8']",age_34,sex_F
user_141,"[,',B,0,9,L,R,Z,Y,B,H,1,',,, ,',B,0,7,Q,4,N,J,Q,C,5,',]","['3.8', '4.0']",age_34,sex_F
user_142,"[,',B,0,7,X,J,Y,Y,H,7,L,',,, ,',B,0,9,V,T,6,J,K,R,P,',]","['3.3', '4.1']",age_49,sex_F
user_143,"[,',B,0,B,2,4,4,R,4,K,B,',,, ,',B,0,7,W,G,P,K,T,S,4,',]","['4.6', '4.1']",age_48,sex_M
user_143,"[,',B,0,7,W,G,P,K,T,S,4,',,, ,',B,0,0,L,Z,L,Q,6,2,4,',]","['4.1', '4.5']",age_48,sex_M
user_143,"[,',B,0,0,L,Z,L,Q,6,2,4,',,, ,',B,0,0,M,F,P,C,Y,5,C,',]","['4.5', '3.5']",age_48,sex_M
user_143,"[,',B,0,0,M,F,P,C,Y,5,C,',,, ,',B,0,8,Y,5,7,T,P,D,M,',]","['3.5', '4.3']",age_48,sex_M
user_143,"[,',B,0,8,Y,5,7,T,P,D,M,',,, ,',B,0,0,L,Y,1,F,N,1,K,',]","['4.3', '4.4']",age_48,sex_M
user_143,"[,',B,0,8,Y,5,7,T,P,D,M,',,, ,',B,0,0,L,Y,1,F,N,1,K,',]","['4.3', '4.4']",age_48,sex_M
user_144,"[,',B,0,8,H,D,J,8,6,N,Z,',,, ,',B,0,0,L,V,M,T,A,2,A,',]","['4.2', '4.4']",age_58,sex_M
user_144,"[,',B,0,0,L,V,M,T,A,2,A,',,, ,',B,0,0,G,G,5,9,H,U,2,',]","['4.4', '4.4']",age_58,sex_M
user_144,"[,',B,0,0,G,G,5,9,H,U,2,',,, ,',B,0,7,K,S,M,B,L,2,H,',]","['4.4', '4.4']",age_58,sex_M
user_144,"[,',B,0,7,K,S,M,B,L,2,H,',,, ,',B,0,9,7,4,H,9,7,T,J,',]","['4.4', '4.4']",age_58,sex_M
user_144,"[,',B,0,9,7,4,H,9,7,T,J,',,, ,',B,0,B,4,T,6,M,R,8,N,',]","['4.4', '3.9']",age_58,sex_M
user_144,"[,',B,0,B,4,T,6,M,R,8,N,',,, ,',B,0,8,T,T,R,V,W,K,Y,',]","['3.9', '4.3']",age_58,sex_M
user_144,"[,',B,0,8,T,T,R,V,W,K,Y,',,, ,',B,0,9,5,K,1,4,P,8,6,',]","['4.3', '4.2']",age_58,sex_M
user_144,"[,',B,0,9,5,K,1,4,P,8,6,',,, ,',B,0,1,4,S,Z,P,B,M,4,',]","['4.2', '4.4']",age_58,sex_M
user_144,"[,',B,0,9,5,K,1,4,P,8,6,',,, ,',B,0,1,4,S,Z,P,B,M,4,',]","['4.2', '4.4']",age_58,sex_M
user_145,"[,',B,0,0,Z,Y,L,M,Q,H,0,',,, ,',B,0,9,N,V,P,S,C,Q,T,',]","['4.3', '4.0']",age_41,sex_M
user_145,"[,',B,0,9,N,V,P,S,C,Q,T,',,, ,',B,0,8,5,W,8,C,F,L,H,',]","['4.0', '3.5']",age_41,sex_M
user_145,"[,',B,0,8,5,W,8,C,F,L,H,',,, ,',B,0,8,Y,X,J,J,W,8,H,',]","['3.5', '3.9']",age_41,sex_M
user_145,"[,',B,0,7,N,R,T,C,D,S,5,',,, ,',B,0,8,J,7,V,C,T,1,2,',]","['3.8', '4.1']",age_41,sex_M
user_145,"[,',B,0,8,J,7,V,C,T,1,2,',,, ,',B,0,7,D,8,V,B,Y,B,4,',]","['4.1', '4.4']",age_41,sex_M
user_145,"[,',B,0,7,D,8,V,B,Y,B,4,',,, ,',B,0,7,8,W,B,1,V,W,J,',]","['4.4', '4.3']",age_41,sex_M
user_145,"[,',B,0,7,8,W,B,1,V,W,J,',,, ,',B,0,9,Y,V,5,7,5,R,K,',]","['4.3', '4.0']",age_41,sex_M
user_145,"[,',B,0,7,8,W,B,1,V,W,J,',,, ,',B,0,9,Y,V,5,7,5,R,K,',]","['4.3', '4.0']",age_41,sex_M
user_146,"[,',B,0,8,1,F,G,1,Q,Y,X,',,, ,',B,0,8,4,1,K,Q,R,1,Z,',]","['4.3', '3.8']",age_21,sex_M
user_146,"[,',B,0,8,4,1,K,Q,R,1,Z,',,, ,',B,0,9,V,G,S,6,6,F,V,',]","['3.8', '4.4']",age_21,sex_M
user_146,"[,',B,0,9,V,G,S,6,6,F,V,',,, ,',B,0,7,S,9,M,8,Y,T,Y,',]","['4.4', '4.0']",age_21,sex_M
user_146,"[,',B,0,7,S,9,M,8,Y,T,Y,',,, ,',B,0,8,3,R,C,4,W,F,J,',]","['4.0', '4.2']",age_21,sex_M
user_146,"[,',B,0,8,3,R,C,4,W,F,J,',,, ,',B,0,7,5,S,9,F,V,R,Y,',]","['4.2', '4.5']",age_21,sex_M
user_146,"[,',B,0,7,H,8,W,9,P,B,6,',,, ,',B,0,8,W,J,8,6,P,V,2,',]","['4.1', '4.5']",age_21,sex_M
user_146,"[,',B,0,8,W,J,8,6,P,V,2,',,, ,',B,0,7,8,W,6,5,F,J,7,',]","['4.5', '4.2']",age_21,sex_M
user_146,"[,',B,0,8,W,J,8,6,P,V,2,',,, ,',B,0,7,8,W,6,5,F,J,7,',]","['4.5', '4.2']",age_21,sex_M
user_147,"[,',B,0,B,3,D,V,7,S,9,B,',,, ,',B,0,1,K,K,0,H,U,3,Y,',]","['3.6', '4.2']",age_21,sex_M
user_147,"[,',B,0,1,K,K,0,H,U,3,Y,',,, ,',B,0,9,H,3,B,X,W,T,K,',]","['4.2', '3.9']",age_21,sex_M
user_147,"[,',B,0,9,H,3,B,X,W,T,K,',,, ,',B,0,8,H,6,7,3,X,K,N,',]","['3.9', '4.2']",age_21,sex_M
user_147,"[,',B,0,8,H,6,7,3,X,K,N,',,, ,',B,0,9,F,9,Y,Q,Q,7,B,',]","['4.2', '4.2']",age_21,sex_M
user_147,"[,',B,0,9,F,9,Y,Q,Q,7,B,',,, ,',B,0,B,N,2,5,7,6,G,Q,',]","['4.2', '3.7']",age_21,sex_M
user_148,"[,',B,0,7,W,H,Q,W,X,L,7,',,, ,',B,0,8,C,F,C,K,6,C,W,',]","['4.1', '3.6']",age_24,sex_F
user_148,"[,',B,0,8,C,F,C,K,6,C,W,',,, ,',B,0,8,B,6,X,W,Q,1,C,',]","['3.6', '4.2']",age_24,sex_F
user_148,"[,',B,0,8,B,6,X,W,Q,1,C,',,, ,',B,0,8,H,9,Z,3,X,Q,W,',]","['4.2', '4.1']",age_24,sex_F
user_148,"[,',B,0,8,H,9,Z,3,X,Q,W,',,, ,',B,0,7,Z,3,K,9,6,F,R,',]","['4.1', '4.1']",age_24,sex_F
user_148,"[,',B,0,7,Z,3,K,9,6,F,R,',,, ,',B,0,B,5,F,3,Y,Z,Y,4,',]","['4.1', '4.0']",age_24,sex_F
user_148,"[,',B,0,B,5,F,3,Y,Z,Y,4,',,, ,',B,0,9,H,N,7,L,D,5,L,',]","['4.0', '4.0']",age_24,sex_F
user_148,"[,',B,0,9,H,N,7,L,D,5,L,',,, ,',B,0,0,9,P,2,L,7,C,O,',]","['4.0', '4.2']",age_24,sex_F
user_148,"[,',B,0,9,H,N,7,L,D,5,L,',,, ,',B,0,0,9,P,2,L,7,C,O,',]","['4.0', '4.2']",age_24,sex_F
user_149,"[,',B,0,8,J,M,C,1,9,8,8,',,, ,',B,0,9,G,F,N,8,W,Z,L,',]","['4.1', '4.1']",age_34,sex_M
user_149,"[,',B,0,9,G,F,N,8,W,Z,L,',,, ,',B,0,6,X,G,W,R,K,Y,T,',]","['4.1', '3.8']",age_34,sex_M
user_149,"[,',B,0,6,X,G,W,R,K,Y,T,',,, ,',B,0,7,V,Z,H,6,Z,B,B,',]","['3.8', '4.0']",age_34,sex_M
user_149,"[,',B,0,7,V,Z,H,6,Z,B,B,',,, ,',B,0,8,4,6,1,V,C,1,Z,',]","['4.0', '4.5']",age_34,sex_M
user_149,"[,',B,0,8,4,6,1,V,C,1,Z,',,, ,',B,0,9,N,C,2,T,Y,1,1,',]","['4.5', '4.1']",age_34,sex_M
user_149,"[,',B,0,8,4,6,1,V,C,1,Z,',,, ,',B,0,9,N,C,2,T,Y,1,1,',]","['4.5', '4.1']",age_34,sex_M
user_15,"[,',B,0,7,8,G,6,Z,F,5,Z,',,, ,',B,0,9,M,Q,S,C,J,Q,1,',]","['4.0', '4.2']",age_44,sex_M
user_15,"[,',B,0,9,M,Q,S,C,J,Q,1,',,, ,',B,0,8,4,D,T,M,Y,W,K,',]","['4.2', '4.2']",age_44,sex_M
user_15,"[,',B,0,1,4,1,E,Z,M,A,I,',,, ,',B,0,8,G,2,8,Z,3,3,M,',]","['3.6', '4.0']",age_44,sex_M
user_15,"[,',B,0,8,G,2,8,Z,3,3,M,',,, ,',B,0,8,P,P,H,F,X,G,3,',]","['4.0', '4.3']",age_44,sex_M
user_15,"[,',B,0,8,P,P,H,F,X,G,3,',,, ,',B,0,8,H,L,C,7,Z,3,G,',]","['4.3', '4.2']",age_44,sex_M
user_15,"[,',B,0,8,H,L,C,7,Z,3,G,',,, ,',B,0,9,T,M,Z,1,M,F,8,',]","['4.2', '4.4']",age_44,sex_M
user_150,"[,',B,0,0,8,8,T,K,T,Y,2,',,, ,',B,0,7,W,G,8,P,D,C,W,',]","['4.2', '4.0']",age_37,sex_M
user_150,"[,',B,0,7,W,G,8,P,D,C,W,',,, ,',B,0,9,B,W,2,G,P,1,8,',]","['4.0', '3.9']",age_37,sex_M
user_150,"[,',B,0,9,B,W,2,G,P,1,8,',,, ,',B,0,8,4,M,Z,Y,B,T,V,',]","['3.9', '4.5']",age_37,sex_M
