user_id,product_id,rating
435,97234d1266893b950ca56a7438d1f50b,2
435,5cf0a610968537ca1e370e7dbf7a3801,2
436,50f5069572a7a8a6688a429257eaa161,3
436,490df829d7167350d0c31b79771598e8,3
436,6bcd3b619fe5cdae13a9a115cd446c4e,4
436,57ebea50a5b70592cb332b4f75dac1b2,1
436,ccee3cff4d0a571734121e047fb5692c,4
436,ddfcb6d03c6e180a30d5067e67ea8441,3
436,96ef7eb29204ca9b9fcb186640cd740c,4
436,0cd8815142938f78fc6860c2c1646dcb,1
436,a5adade052521aadb1250661d012bf28,5
437,bf904d2bfd5ade9896880d02c0f60e7d,5
437,f42f47e6357c48b91ceb89e0a7c2346a,4
437,d78a8f511daad462c7dea2f4fc5c8510,2
437,3a5c41de4f5bc3fcd804a90fbe0c4e1f,4
437,ac4b82587ddd089e7243e742c2dafd78,2
437,704f447c29102b5abaf9eed84c18010c,5
437,547caf0ccca5a897537d5cbf1653eadb,1
437,898720b304a83ed1dbb0511606a221a5,5
437,ea75ada8c2af4f1dbceefa423ca77989,1
438,65229a6bcaa653f0b732b5f3e802ebdd,3
438,69f03a5e38ea477e597a2f93e6b81737,1
438,d936d7e1b0d2008436221f35001e00d1,5
438,24adfe52668f299ce5654bb61a6cd35f,4
438,a5c733e23eb59a24039698b8699b91d8,2
438,891fd6d532a963cc9229857b7960cc39,3
438,dced5bee329f74a1b387957c8cc7dd70,4
439,cf9b0e36a3d080a9b34cab219052423f,3
439,9210717d483ffdc829563e825480b5f8,1
439,7cac7625498c3945e5a3bbe6e6015a52,3
439,c75ff2baa17217c06c1c57bd0de9ebc7,4
439,14005cff6cf10d6db8d0d88de5a7ef6c,5
440,67724520d1afd46c9ca4d05620b0b390,3
440,96ebbbcc20a66518a960961d97ecafdd,5
440,e88ed0bae9bfe5d7af54c61a47b074ae,3
440,5274fe0b296a17a032f32c389f40cbd4,5
440,c9a2eab639744b4f8af2842e6f697c0c,1
441,f9e91cc30ae88c5e589a900f56cb5017,5
441,2fbdf722d6734753ffa1c3c92f09e0ec,1
441,f0832675853b4b6e58fffe36d0efca4f,4
441,e563603feae2b2b09b79d9a2a33be469,3
441,422084ad7aa01d128bc0db2a2aa5c09f,2
441,ab21924779452d9d6920d69cccfec9d6,1
441,4bbc7a25f0577a985016ed0af4bd3aae,2
441,60171d5a7f1e4ee5e27786519f5107b8,1
442,a6c9ec0ff537edf9736f99b3ca993506,2
442,d1b94c6d3c532f523fd40e0225a13bce,1
442,f9619150ad50a6d024791bfb2eb34788,4
442,7085142b43f1c6f0bb104e3e13057c16,3
443,74fbf32e87ee33d74807416a3a51ca20,2
443,8b0df422f8a78eaddb5f3617a4863e24,3
443,fd0d9b564c242bbd846f26e1398ff547,4
443,6c5fd7bd312c776fdf4e888e65588744,2
443,5579ed6febe0be42709656b2009a32ac,1
443,6c65de13002a2720ff9feed6af0798e4,5
443,adda43a06889355a53bac2f20945f5e7,4
443,d037546770e3d44df20b5a8d06983502,5
443,d5640465ae15cfbf93af47e8da814a1b,4
444,f30e072c59b5df816b357adccc5f0a05,3
444,b0d561ba08c82ad33777ca611e5363c2,2
444,880432efeff6047955c5434284500086,2
444,0bf96c8767d1e7b67edae32eceba4200,2
444,d6691080d49abb63325d00a11ad3fc5c,2
444,d7628c1d3b608edd59f3aae2e23938db,1
445,b0fbf01bd3fac63894f24b8fdc589f01,1
445,03a0b011f898536882064ea67e07c16e,4
445,0f18da1fd51ecf280374f2a330a44fc3,2
445,6356cb9146f44543e7cc9f04fe5a139e,5
445,e22fab8c19c51b411baf3f70ce092a31,3
445,5aaf8f54bdbd199ef01328d87ef7fbdc,3
445,3d57d815985d292bc69172d8b0bf6f19,5
446,f3cef4ca1cd7f26a5f4644350ec4b466,4
446,e1c2b6aa8735a8d858c20678992aabf4,3
446,29b2140b891dfb955af3d84f27dd74f9,3
446,d0f15d9006f8555f1411aa4b4984e5b4,3
447,65e9e61734bbd80efa32b358c37a1c10,4
447,1cf3499fe6ed02b137904d21d3e509d3,1
447,80fa6124648bd3cb419ab79df20a3176,4
447,c0069db4fed65e6c54a33f0ad52f8d80,2
447,930a85aa2abcce8acf70095350829c59,5
447,e90749ac6947e09254d96e1323dd9060,3
447,a83bb4f3737d7c1056a90585012eb4ef,5
447,b633fd494532bb62e4928e43a1fc1ac5,3
448,a5acd77479f5be81a85b13529cd4ca4f,3
448,8af7b9c0d860b041ccaed7934c2dbad7,2
448,57c0914547db79ebe4668eedbdb8d60d,1
448,ac3367c21c85d3aa5fe28de04d1ce905,5
448,75414b3aeec9ace34b9c201275dacc42,3
449,42f08580945e07c9fa36b4b7a579ae2d,3
449,54ba1f79130e0b656825b636f281ebb4,3
449,339800b086da34a39a9ae4c4c5a02f48,1
449,6dcfcb76203f6bcb473b5c35f84a246c,2
449,6142efec03ff35d2505882cb62d2a1c4,4
449,7a744dda15fc8bfa4de2b25730443578,3
449,e9d6b02c60503e7a5ab3d1dd31f1f21b,4
449,0a76a714aa0033d736d7aa7dc1885f04,5
449,a86d34deff9709d36623acb907873ba2,2
450,e9194cd7c2054a3ba54152be569b198c,4
450,28dca7c67ba12994bb63599053f56350,1
450,a4461ad1658c41fcebbe3d24af8b5c6c,1
450,d412b68c960df9eef88701defd795384,2
451,6525b7bae4e7c7a8387acd01f65865ef,5
451,7f62a4740a32d4913315a241a3d83db2,4
451,fa556698ed68deac8a68b42844b52900,3
451,f5b0fb95a1b54eb352d2ea0a391ee88f,5
451,a6349e2b38d1d619b620b39030af243a,1
451,c242e05b0731e1e69929a40437a41ee2,5
451,694524a8afce38d61bead4efaa55ca8d,2
452,762383b0d9e9b7fe1ca545530e738a72,2
452,89040207c5501297c44b00bc9dcf5614,5
452,03a1c406637d39b830831a33b67ed4e6,3
452,b7ace12362bd12fa5252d45c2acdfda1,4
452,9069db92c464982f9c1c82d668ecd603,3
452,4a6ae7741fb3cb93635b4b7a7da017ba,1
452,76e70ac342ce11a5abe981ca88961122,1
453,788fd414212de9a72084d6097618728c,3
453,02272f718ebaf7e8de77dd4c7e3c31f3,2
453,8ecb9e044374f16803ef883ff501d594,2
453,d2393d2fd543d71226b54af56ba6a695,4
453,8dcbd4c8862498cc4143f3bc1afae749,1
453,39d32b78f29fef8f0e0747189d4dfa91,4
454,95ec0ca919a13723cb3157149e63a3ca,3
454,4d62e01a2d96257613b3f4064f38a938,3
454,45925fa4cf5a79dddbeecc7de908a955,1
454,a8de84ca9cbb3c390d3ac7ad502f0b62,2
454,758abb8cb4aa7f4570f252d13c3b695a,3
454,292383d10cd7b47d321eda821f5fb067,4
455,cd961f321fc9f6b026ebd2ebedcaa557,3
455,b0b3ceba59f8a2f52da8e6b9082bc296,1
455,9f9ccb94b5549eab1f0662dbd11cf197,5
455,016e55db09cd703eb0877ce27b481a0b,3
455,9d9dc5777e74339d2292e9f1cc84b6d7,4
455,d1bc42dab3cb0ab4c5c9ed3ecc2a8e80,2
456,48952440d6f93f5a259a6fcb5efd9876,3
456,d3e37e63c817d3a107de5e7adff30491,3
456,ef2d070bd6c92e15c6886bb0ffa5d130,5
456,b9e17aed89606c873e6362908c6195e2,2
456,0cfb415119a251717a0cfd74f53f88c0,5
456,1de952b452f10de3c3c8a35ca36e2158,4
457,ffcd4dfd41d76372a232e36d56d96b71,1
457,ad57d69f3819f45a4305dc8fd4f48e94,5
457,6df4570830730a9e0c129d8b4ecff08f,2
457,67499d83e0711951cfa05c5f078a1e54,4
457,17f54e56325c83e6aff50c97beb777c6,3
457,5ca6959c919cf1ad6319cf913818a5a1,1
457,d9f0af321c22c625b2a9145fbcdccbe2,1
457,fd3504c6f6a8ef65520cd086b0fc4c94,3
458,144866189acce81390b24fd1ca515226,5
458,740b3c39f6d39d955dc7133b69e74bde,1
458,f5cb073b053be16e635c286e83a94ea8,2
458,81e9e84e9195ddf50756a3b02c0caf43,1
458,637999973a481b023bf40927cc9ec6fc,2
458,2d5e7261022fc03bee16074d8a833b97,5
459,67ef764ff9657efa7805631b26f730cb,5
459,9a35103a031c1c369f30d56a8f34d28b,4
459,00f50ad3ea80832e1999766ee2620ebd,3
459,41af2f06d6fcd1d54a6697559a661746,4
459,08ebb865b3a6d230b6c0aee7940d2f3e,4
459,f1c500cbffb3c2c7c584ee18d8994201,2
459,ae250aed8e6aec8d5f1e494c278a76de,3
459,740b3c39f6d39d955dc7133b69e74bde,1
460,4fff5b5961189663b72b86b39c97a51b,5
460,65d6309d1a6ee390d346eba9467c8627,3
460,c6bc99a9e53d4c65d99a51c198058db7,2
460,99b96009653e0b49d152607cca9b1a24,3
461,512c8a06077655f93fafea2943065236,1
461,96365e170717ef8fb3fd3de9ddc33ca1,1
461,714d239536bbdbb5b4b52bb6c9dfc29f,4
461,d4aea7000c1bc0dae6e1319b6faeff68,3
461,fe3cc488007deef5e3dd87017b5ab96b,1
461,2709f23df9a9c200bbedc815ae162d08,4
461,2c9f14425586e21823f60a1c9f1d89c3,4
461,2f1039d6a765bb3c6d8dadcc4040d4e4,3
462,d2a4a399783ecd68f3358c63e71e3e06,1
462,2303094daa95c6922e449492fc9e8edb,2
462,0511532fb15a3b585f59bfd2a854541d,4
462,5ce312b5447767bad4f5d323c7f4aca0,1
462,14edcb38c9cec32c6e1b71d59f075f30,4
462,7d08b92585e8519051a670700631e800,3
462,4d30500b1ca49f24bf4e4a4fa21c6a2b,4
462,96abf18a5cd4a1f3e2aaccf203607853,3
463,1023b9d3adfee80a05720cc251ccf380,4
463,b33530789dcab9538ce04eca57ef764a,2
463,8684e6c7aea8daadc0e0191546d61b20,2
463,d4d1a70e6784418a0adb22b3bf0ea11c,3
463,5976ceeda9e291284080986f54122d6e,2
463,abcc5312aebd6624aa422881e192ddcb,2
463,e7b9686971d2707e5686be4774307ddc,2
464,0e10271f286aa2135101375e060fef95,3
464,221e1ec49412755e41cc2dde19301214,4
464,365b9c26562140434919db00a330d896,1
464,a93d6eb9d4e24fce6f4c5d4fa4acae40,1
464,5b85d8d740105721ebc00858240d0246,5
465,77c7047a4afbf785b1630c1a4b00aa65,2
465,040cc9a38cc90a49b73b621220692421,4
465,a0a234471dd07dc3ef954b0fa554bc17,2
465,f2a271ee62bfe39f77ac3c2b5fd21682,1
465,8e34bfe8fdd48732e9f5c8fd0ae1c2a3,4
465,bd710303f4b5041c7b93aecad119d290,5
466,e3187271aafc15986b1ac9203ac01529,5
466,5f683b7e089493264b2a4dda3b8bc629,5
466,1eac47ae2c4f99274deb58201451ccb9,2
466,dcadd2b07a1b4ceb1464d32eccf54d11,3
466,80b52e143be9f64ea40ba51289f65701,2
466,3388047f93510d44d3dc944cec309dbf,5
466,72924e8090be4ba1cba8e18a94c40edb,2
466,836b63c938924dcf43f7e73f147c9392,4
466,0f7cbbf08cbaedecb6206c53f1f68d8f,3
467,f1900160c7e59b73bc97dc9a15f398b6,2
467,29ba9f37c91150886f8df3df054fce2d,5
467,92a01ec33a4ac8e2a039b94dbf55a1a8,2
467,aaad7e9202d0da7a08a3649127a8a834,3
467,326e3f0d49ec0a29045fec8d824d5caf,5
467,732d5c51f07d651b2072def656bd6093,4
467,58e468bc4dff20246dda598309f2357e,3
467,0e037fd24a22203ffbdc2e35284c4053,3
468,da7a642bb9bf7145045bdc97d07615a7,1
468,01646b9acd665a96c282b199aaceb049,3
468,b27543a2b6783769389f19b64f855dd2,3
468,c7cfd0c8ca1cf966e49a141bb9bb489e,5
468,e5accfdc2a6eb49a518d1ce89bf79693,5
468,9f4592d48426e9775ab1835c548fde10,2
468,05f9b282b1631cd2b93d918b04045e4e,5
468,1106b14853c72c4a61a0b6c4bb8bc29a,3
468,57cb6f9814707fbf7d5bb44d629976a1,4
469,56240bc76e08b32f883cff713ee728d1,3
469,3ca4da6a0d5df114007b88a6787d8999,5
469,a51c818af8c95667bdd6f852b8f698bd,4
469,1c669ff9d92aa2e30f0ca9aba06814e1,5
470,fc49634e974371c03b6d856c1c9cd72a,3
470,473b60566e9a2e6cbe4ad300690fc848,2
470,ae9faea4d40d7d2395783509541b377d,4
470,6e98b9eaff07c44bc7b4b034ff404112,3
470,d8bb7048429e0f414a893c936fac3320,3
470,dee7b3f4b9d1f832a28cfe1e1cf8f73c,5
471,f057b992ce606e787e4d3357ade4d28c,5
471,963e2a92da3cedb85352c1791fba572b,5
471,201433d1205d3d39b29d054d5cb95380,1
471,016e55db09cd703eb0877ce27b481a0b,2
471,828b582e409a3add4046a5ead23678ae,4
472,26598762ad87d7add26411e23df8342d,5
472,316fcbc04d9fa60ce58ff1669087e7bf,5
472,3a4b7edfaa89709be2471822b09162ff,5
472,789cfdf29d57ce6ac1b17466b9940473,4
472,74b8397207f4b02d6ec19a991420e135,2
472,3540c0a24abfe24acd2a323c9d4864f4,3
472,fb7ffd48d3c05d5b12ff55a97ec35ed3,2
472,94f4bde253528e7c3aa798b0b4aad42f,2
473,94107b2c59f496adc3b98cc38fdaf4b3,5
473,540ffa636352e4fe4df95a6ec7893c3f,3
473,1f4c14b30feee36166422627ffac4b76,4
473,1ad4f9656b2adbcea3d1b2729812a794,3
474,6c1575eba3309b277b6bd972395b94a6,3
474,4a39802cb91e663add068ceb67064b26,5
474,cb7e81a2574c42628feb2ea88cc465c8,4
474,e56450d6983d2f98c09f3b1a90d80655,3
474,12bdc0e03152df58a702961dfa76a497,3
474,8c6dc0fea5f1fb705b6584e88d0a0b68,2
474,08f5822a051dba14dd1e7e4fe0ee5e36,4
474,0e5d0681de603177cd6d7e3cdecf769d,4
474,7a85f219b4cb5ff79685b6aa2f99d54e,2
475,df9dcdadab777e41c847b8dfc9ed4e07,5
475,c965a9bd7a20e0fb3fd6b281dc83af6a,3
475,622072a61e9d39b13d1c5b573ef3f5bb,4
475,8c9b11e564c4dc11496ecb410b2b65aa,4
475,7e64bb49e7fe6e6b0112a0f868ca2c49,4
475,e7b9686971d2707e5686be4774307ddc,5
476,b329af800de17b07b78e6cd7042fd799,3
476,c48736364a0ff8ec30fb0cccfdebf63c,2
476,25a1d4d4395273982bcf683071f4941b,4
476,054371641b6296c81d73a386b82a00d1,1
477,fe5dc68b020379163a731b0b81556e54,4
477,7fee76c91e6afe9c0de45cdb6cc20272,5
477,e7a8c164491f89ca4bdff2b6dc436f8f,1
477,beda1a452bd68d96e2776cce713597e6,4
477,28f037cab1fc8726e66f598200348c0c,5
478,1202bb68ee6dc4efbf4080008124692c,4
478,ea6d017ee6ada25b7f7e556a71433a9d,2
478,5b0cfd777d3adc2e737a06681769266b,5
478,cd50ffae793d2820b8159698dada6c04,1
479,94b0ec323c8fcf4afa71657732e45edb,4
479,a6c0507edd297f5b51e7a481d2c4dc93,2
479,f55c084eaa133f9344efda3a599ec44b,3
479,d339c35afa0639f76d1987d42f6531d1,4
479,e158966172a21fd415a28279057b5216,1
479,91a2ebc6206225d312473e979f570825,2
479,46085338e8c2481c706e4f26cf2e5c19,3
479,0d82922dfecc53eb0a993443449429f1,4
480,611dcf8d0ab97f05538325b3325e7d6f,1
480,9b2002c9325734c2c1c924dc934e016d,2
480,572a174e4fed42c3b4bea4c98f118ad9,1
480,df9dcdadab777e41c847b8dfc9ed4e07,2
480,c365b4fe3d5e12594104dabf74187765,2
480,c6256f99aac34790994b540c30e03bb7,1
480,d586a7dbd7296c3f791e3a33517d55e6,4
481,94f4bde253528e7c3aa798b0b4aad42f,5
481,0776e14b33a75474a5f84375816edd93,1
481,bd911e0eb3cdb08304303d1f185101f8,1
481,ae59c1cf4ec236f87a9fe41cb5ebb170,4
481,894c4f9014fd423d82808e6e2ff1e0d4,1
481,81823aefd0e99f0d5db5b0ce615a21f0,2
481,a0c8de58794728ae02605615309f02b4,3
481,16a38627b5ec32302972fa05dc140da6,5
481,7f3128cafece4a39473aa2ede41a63db,3
482,32c4cf00f3535bfdff88ffda600f69dc,3
482,13695a0994f62b6782450aed2dc0c198,5
482,b7d38f88c48893786c8022844b7d8526,2
482,37ab588c406f7887fbb1121bb954cff9,1
482,64c11ea5cb18d79102fa08e73c9ed073,2
482,8094240b7ccaaea48c04ab37b889d29b,1
482,f174fa021a1d0ff3da0f04e2e5efd00c,3
482,774c2a80a05a56d9ea645277c09a0150,2
483,06882592ab421a06cfa517f611f8bf3c,3
483,05c862c644afb1206cd0cfa48e6f176a,4
483,d3a1150f9b3f95b7f475112659a43a74,2
483,e1204baadfea1f52195bddf891f925ef,2
484,1f1b88f309977f387074bb47203296a2,5
484,57c0914547db79ebe4668eedbdb8d60d,5
484,c98ebb6d19874b22d0ba76ee2bbe3ed6,3
484,eb429caa5c287080b072f66b5043e126,5
484,47211e7336d16f88688f7c5e9698efee,5
484,ccb4d7dcef7f75bdc0c64328f56bdf9a,3
484,2413fd9e254c611119369851f8867522,2
484,e4514c2d875f87f3b001b53ce1111e6e,3
484,e9076c1b4827bcf92d153db3782ca2e9,3
485,b6726d8fc4c39c1ef8b7e962d1e37b83,4
485,1656d377cb381f8a44a7834c5e642a8a,2
485,b309bf175f96fec063f1b37b3ac42ca9,1
485,71befde4d32c097983cca75c01ef3ae1,2
486,c822d4c36b00f96f849f2a21dc731cda,4
486,0110c0fd14e68fdd6eccb5a40427174b,2
486,99d175d95196f2d9a86770f387fcbe60,4
486,bac83586f864b31bcbd9c36b02c3559e,5
486,51db76ac98b12e4324c0017b41f4f520,2
486,1f5c35a79325b8239e65aa22ffa96b61,5
486,a9ed8be5a3504434464bccdf2077d979,1
487,69ee8164388e32de00149fb6409b3aa7,1
487,669c6d5086b74d184356c0b977465a60,3
487,ff07395ac6439d7c31327eea03d1e17a,4
487,7d6910b24da4c3512b8dc2ca496a8f4d,5
487,a6dd1bfd0aa0697442b4e854b3169840,5
487,ac0c872a87f412f56cb4014e6acb19bf,2
487,bec6696caa70ab8e66d4fd17d4a21091,2
487,fcfe676348b9b49e27128329cbc9cfa3,3
487,d8a7314aaad0c3827d5daa067154c8b7,1
488,2a1fb0ecab1650e0bbeebe5288adcda1,4
488,bac83586f864b31bcbd9c36b02c3559e,2
488,81d0ec038af8933708425993686de416,3
488,336eea949400626dae576223d5ea9b53,5
488,8ebdc4f99749f4712406049ca780ed10,5
488,3144ad8d43c8a81669fd643e6f68e568,1
489,3dcb1c2fa486f0d40482ff5a955ab48a,3
489,7b8a74e293e4ea7fe13012b11a0e0505,2
489,337803dd4a4b62d21769243946fb3bb4,3
489,f907d004fd9587a9b5aad7808d719285,4
490,bcb528aab71214f7c240b4a695ae6415,4
490,cecf18d17ddbb4783cb2fb70a0c4206e,4
490,1538cb9e6400aaa42e7a95d6a67beb6a,2
490,a469b99da157022f8d21b92056840156,2
490,13c4191cb988da8b47204788c1aa2451,1
491,29374067636efcdbfdb23dfa689f7a2d,2
491,d269493ec2aa7fb5814b84f42e4c6646,2
491,77fdb54b86b9ad8ed5a6503f2c292b9e,3
491,0a3a123279ed84707aa42314e046b2d9,4
491,cc91d2b941d4bcca4dd633ce4036b62e,3
491,8942a7f86b511c789af8f44f99e01ad8,5
491,d303999539c3956c021405460debbd6b,5
491,0e5c08e6b98643e81610a2d716f03f15,3
492,4a44393d80dee6ca183f5ba79b1b1994,1
492,a70df4646dd65cd06a0f2a79c3c8a10d,5
492,5ceae67e64817a9cd4017bfe80cf9879,3
492,3548605174ef3a2bd85df01748ec07f2,2
492,38ba0ebc5f667bbf8d784e93d9987f0b,2
492,749709d8977613787a4f321e7f09068d,2
493,646a7d919b4ebc7c75d2cf483b833aac,3
493,4375c5ca587185daa5b04d05989958db,3
493,6b721e1fc8ce11d1c1cec8b877ae8a9c,5
493,a8dc69040cc0bb452c92cfe9bb57aa1c,3
493,9de1e1c39ad1da482f4a084c745b207c,1
494,97db21bb179c35bc2da4d43d15c0f4e7,4
494,ff83bea8b640cbfc07e4ddd01432ca6a,3
494,2477dc75706f63835028dd0524081489,5
494,238293309674e37511f65ddde68cc884,5
494,73daa5675b5cb1a828968f29ff4a4897,5
494,a0b44de93cb1f5ae2c07d99e1a1b001e,2
494,f7424c692a36b8ad33ae8ccb3f63898a,3
494,462bbe0eed01870e3bca1d1180256247,2
495,0676565f65d0427c0ad4cd3c63b2a4cc,4
495,f05a2df19f94d8c5170499fb127d8a63,1
495,102f7bdbea8786420d46a67f5ad78cdc,3
495,8f06710420185e80ba6b6e14a7ec54a9,1
495,66f565e6f9197704767ca57aba9f6102,1
495,6c7bf35ea4050a9bd19764df1b56d7f7,4
495,7b0e179a754efa2f4cb8f85683c6d57e,3
495,2bda158ef46540e8d7cdc92dbd69d1b1,2
495,cb4f8967e89df7a0e9c7378c735143c4,5
496,24fa56861feb620ca946c01b223a6a48,1
496,77db6ceef0ed60cb29bb166df68c0b62,3
496,05402d70fcc51bdd978cbb3527630ec5,4
496,8768e97008796b0d3dc224a7a2e6d69e,5
496,9068663adc541f66c2afe6a30612d52e,5
497,ff645361198bf6c17713b1825d2d389e,3
497,2051ee08846bb7cd78a008443f4e8652,2
497,f30e072c59b5df816b357adccc5f0a05,5
497,26f6ee0e2a796c6fbf1781dd22250f73,1
498,a11f692e4bab80f925f67a9663b9b93e,1
498,9784e3fbeab680d23184560ccd9ef67b,3
498,e9df1a702db7444a4de6a85d64514c36,2
498,0822ffab95aa10adb52d4e60f4374c2c,4
498,eb0e81a4e679c193ab8e36fe944c587c,5
498,77c7226aa3506e7e6543192078c5f74a,5
499,7103602491ead39d7d0cc6cb24cab29e,2
499,b1cec324f141359638591101e1403888,4
499,67c5ad1b80a48100edd86b683ca6056d,2
499,05e8868474fb40c0b7d6fe65fa31f78f,2
499,031e2e0c145b46ff6ed4fbded1e837c5,5
499,0b0e72b1b3c53cdfcf03feb2a553331b,1
499,095d823bb78e1166895958bace3f4215,3
499,8abc84c79cb34fbc697a270021839f7a,1
500,24f436d0dfbe056e4c917b2fba8d42f3,1
500,0a385701b6b0d7234b1e92e8a96d6083,2
500,debac2bdb5b5597c06bea22d2509a0c9,3
500,90b7a39c062684b0a47b42821240bde1,4
500,1e42d7a305b680900173bd42ccc2afc7,4
501,3ec6e95ddb3455e4dff8514d1c788aca,2
501,77c9fd92fbd51682b8122b134d7dea74,2
501,b178f40209b92efe5ff8426be5e90aa7,4
501,534dadfc5d3cfb9a3458dc4d0cb33ca5,1
501,5119406c1f78918b026521a2e2c2b9fe,1
501,b73d13658c446e08abec1f1f7d4dbf23,5
501,1c6ed1caecaa64b8420885e45d2c1e1e,4
502,3540c0a24abfe24acd2a323c9d4864f4,5
502,7d94a6f12d36464044b440b46aaee711,3
502,7dccc6873676382e599b51ab9ad9b508,5
502,08369a5f1b0574c5f058219b5426dd84,1
502,f060875f2757d673a8cb20cf18c349e5,4
502,26e5d6bd29e1c9ab2ddd6ae0e5e2cb5d,4
502,163558d0b202d70305293a3b7ead2d98,2
502,d2235c13967ccbde0cfe67cae74ba866,2
502,e98202fa8b290d63ceea61e22b68979a,2
503,0d7263c9e48d9243609a7030fdfb73c5,2
503,dd26d1884789e484f5fa1dde2b780a59,4
503,3c10014c1dc1287ca516e9fee0ea0bba,5
503,fda9972ce635e9c878584de158335bfc,1
503,dde95b28ef4167e42acf895678961ae7,4
503,f69adaa62cca41b95d48c440ce50b61d,2
503,003defbf0a8c591f05390c01322543c1,5
503,5cc9a9edf05f98ac19605c5d1e915125,4
504,14e13b09adb60630d22f24dd9717810b,4
504,8930f636f9daf1b52c9fd8e4d5a9a8f1,1
504,ebae560d6ca49fadfc39e5737804cb8f,5
504,6c7f5639cf32dde64ad661bc4d223f06,1
504,80f6d3aa1ef6dfb71eca87ab3407b870,2
504,c9c19c29925a8bbeff533a260f6cbd9d,2
505,65520aaacf9e6470c801092dc2e7c48a,2
505,9eb8572c45f84c2d6cf453de7a4b1369,3
505,16187c1c34fca2e2d84976a27af3a3fd,4
505,01c22f016365bc6d69b8e3c43c98a461,1
505,9958a1fd63d85f350198acc07d6eb595,2
505,56424755b2548c3e0aa536847e9fac0f,1
505,0c35f947c9bdb303e02e20262aabdde0,5
506,127aaff4e7d7d0466b1f0fbd22b638c9,1
506,011663eb5f13ec5826a4a052f0c30d94,5
506,c4c4257e9c0a5257ed3affae5c568aae,1
506,54aa93849c9f2afdb96b2de45d02d02a,2
506,d4d0d5de2e813fcb784a2347579102fa,4
507,b9ad01f5c39840675b1400efafe36ae5,3
507,1db6d2f205b0960f34faa8e645cabab5,3
507,f2554b1713d3629a996a35d4a788fdeb,2
507,e2feaacb0b890bb6c6166ab9218e845f,4
507,7103602491ead39d7d0cc6cb24cab29e,4
507,aa3eb94a52e69d9cb72fe2a3119f84d6,2
507,5897783aef369105ca85cb65c104cd59,3
508,89750bac496e8ec3cfe20e029354002b,5
508,729b62818f0d5f98af4c9e6ed61f1ef7,2
508,d2f0f3601c49ed2cb7345fb2fe54fd47,1
508,20fb82da8a0052040a6885c8dd09e87c,5
508,f92807b667088651cbd4ab2f86f8d8f5,3
509,944030617f36b61a066d0ccf0bc1c586,4
509,c9ccb2238b43b1c07eeee6efaeec1f3b,5
509,5117bc0222e9ba8c44891ee0aacbb3d1,3
509,74486dbc0a020515653cf8ea2547279f,4
509,d45eff7efd6d126926df439a11be26bc,3
509,4dd8b1f3321fbd4634afbbe714e9865b,5
510,e04b49f6064d8f5384c5e876dd325668,1
510,39887c2739efaea41c8ff64b2bcf5a05,5
510,8d028e8f5620c0e536801b437a5b372a,1
510,f30e072c59b5df816b357adccc5f0a05,2
510,c42fffcd76a35d23e56664e4fc1e33ac,3
510,b9fb795ff84ebb98f7f732e29ecff85b,4
510,6d392928a0a4a889b519c6d51aa44d3f,4
510,5c7639878ef351b1e9afec4c1b79ee8d,2
510,655d6a86d569a686be549cd34ebc3d9e,1
511,7c471a01522a77d0cb49e46111e0621f,3
511,31f130e888c4e863fbebf0343c50d8a1,1
511,edfe7e624a16dca083f04a277f863043,2
511,0882b210e98b8cf7543933abd26f7089,4
511,e91667577f71962a959ac620b282b6ac,1
511,0a3a123279ed84707aa42314e046b2d9,1
511,cc6153e05f36a300972c776927459d02,4
512,67e15b8448411e7979e97815894e194d,1
512,c1d0482c96e65e09521912f8e3641078,1
512,31bc0b8318bca998c77c0061d89133f6,1
512,34a914b3b531ea4b7e0072bf628d3308,2
512,f9e0af2ffca5b6eb42a2bf7b5954cb1e,3
512,15b578c98141ff536a44d57c1b8c7b24,1
512,d42de53dbc276c9faafb38ede4ecd4b9,5
513,1d5542566062217608d4be3efd551c61,3
513,5f7b04d6ced886e2e94231ed57e73d1d,2
513,f230c2e7bc1297140ba1ecda93c928c4,4
513,53570f7d0e3d875f888baed283f9fe0e,4
514,80fa6124648bd3cb419ab79df20a3176,1
514,457dcccca8f47a80434554f7d7f0277d,3
514,cdbc596d9df9123853aad9a0d4747bf6,3
514,db6b9ab7ddd9b9d37a86b5bed6606380,2
514,713130e2387de891613f23af07946690,5
514,08ebb865b3a6d230b6c0aee7940d2f3e,2
514,164964ecce0e32d8697acc9687f22dac,4
514,07a913a737a6b888f17d81a7a1b20945,4
515,60b84f908ed6683121586adb1db1dc59,1
515,7bfe640421e3fcdeab7a20c491f2bcff,5
515,b0c9dccd00d5ee8a1c9aa14edf26a03b,5
515,39b096aef3779c21449759292009397b,2
515,cd058269050dc1ed4cc8602edaecc6a7,2
515,6d8e52e0a27560b0e114cfd75ba979df,4
515,0e038776be1a6fc5f4fb7c3f2de0a7de,3
515,e0799431da7b6ddd11a1b011aca2eea2,2
516,3930c11de67f9151fd2ec26d41ba7341,5
516,0b875d54bbfc8902a6f053db9b395052,1
516,c78888457a34787efe8502f7c43fc52f,4
516,b4f826499738f8081ea1f53ec1abc116,1
517,5e56aab2726c44e435ce707bb33e2617,2
517,5738531db21797ef4c2785f28bc86cb6,4
517,ac8a68131c780aaa9816d012c1b9aa33,1
517,8bfd5537747166f974eadd65d722f9c9,3
517,aedc7a8d57612a81395633ff88725ed5,3
